"filename", "language", "PHP", "JavaScript", "CSS", "JSON", "XML", "Markdown", "comment", "blank", "total"
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fr\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fr\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\he\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\he\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\he\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\he\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\hi\components\pagination.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 13, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament\hu\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\hu\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\hu\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 15, 39
"c:\xampp\htdocs\proyecto\lang\vendor\filament\hy\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\hy\components\pagination.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 13, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament\id\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 6, 12
"c:\xampp\htdocs\proyecto\lang\vendor\filament\id\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\id\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\id\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\it\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 6, 12
"c:\xampp\htdocs\proyecto\lang\vendor\filament\it\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\it\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ja\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ja\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ja\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ja\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ka\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ko\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ko\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ku\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ku\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ku\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ku\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 13, 37
"c:\xampp\htdocs\proyecto\lang\vendor\filament\lt\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\lt\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\lt\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\lt\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\lv\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\lv\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\lv\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\lv\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\mn\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\mn\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\mn\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\mn\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ms\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ms\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ms\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ms\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\nl\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\nl\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\nl\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pl\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pl\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pl\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pt_BR\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pt_BR\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pt_BR\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pt_BR\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pt_PT\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\pt_PT\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ro\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ro\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ro\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ru\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ru\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ru\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\sv\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\sv\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\sv\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\sv\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\sw\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\sw\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\sw\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\sw\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\tr\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\tr\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 14, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament\uk\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\uk\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\uk\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\vi\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\vi\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\vi\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\vi\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\zh_CN\components\pagination.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 13, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament\zh_TW\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\zh_TW\components\pagination.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 13, 34
"c:\xampp\htdocs\proyecto\package-lock.json", "JSON", 0, 0, 0, 2955, 0, 0, 0, 1, 2956
"c:\xampp\htdocs\proyecto\package.json", "JSON", 0, 0, 0, 27, 0, 0, 0, 1, 28
"c:\xampp\htdocs\proyecto\phpunit.xml", "XML", 0, 0, 0, 0, 29, 0, 2, 1, 32
"c:\xampp\htdocs\proyecto\postcss.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\proyecto\public\build\assets\app-2c7398ab.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\build\assets\app-afa9032e.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 3, 6
"c:\xampp\htdocs\proyecto\public\build\assets\axios-28bc18a3.js", "JavaScript", 0, 1, 0, 0, 0, 0, 5, 0, 6
"c:\xampp\htdocs\proyecto\public\build\assets\bootstrap-3c3d97c0.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\build\assets\disenio_modal-ed910151.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\build\assets\en-vivo-afda48c9.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\build\assets\ia_mover_cara-66589f71.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 4, 18
"c:\xampp\htdocs\proyecto\public\build\assets\index-e3f35709.js", "JavaScript", 0, 1, 0, 0, 0, 0, 1, 0, 2
"c:\xampp\htdocs\proyecto\public\build\assets\socket_client-826c493c.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\build\assets\stripe-27930273.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\build\manifest.json", "JSON", 0, 0, 0, 60, 0, 0, 0, 0, 60
"c:\xampp\htdocs\proyecto\public\css\filament\filament\app.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\proyecto\public\css\filament\forms\forms.css", "CSS", 0, 0, 1, 0, 0, 0, 48, 0, 49
"c:\xampp\htdocs\proyecto\public\css\filament\support\support.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\index.php", "PHP", 14, 0, 0, 0, 0, 0, 30, 12, 56
"c:\xampp\htdocs\proyecto\public\js\filament\filament\app.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\filament\echo.js", "JavaScript", 0, 1, 0, 0, 0, 0, 12, 1, 14
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\color-picker.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\date-time-picker.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\file-upload.js", "JavaScript", 0, 38, 0, 0, 0, 0, 83, 3, 124
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\key-value.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\markdown-editor.js", "JavaScript", 0, 46, 0, 0, 0, 0, 0, 6, 52
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\rich-editor.js", "JavaScript", 0, 125, 0, 0, 0, 0, 0, 19, 144
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\select.js", "JavaScript", 0, 1, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\tags-input.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\forms\components\textarea.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\forms\forms.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\notifications\notifications.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\support\async-alpine.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\support\support.js", "JavaScript", 0, 15, 0, 0, 0, 0, 10, 11, 36
"c:\xampp\htdocs\proyecto\public\js\filament\tables\tables.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\public\js\filament\widgets\components\chart.js", "JavaScript", 0, 3, 0, 0, 0, 0, 26, 1, 30
"c:\xampp\htdocs\proyecto\public\js\filament\widgets\components\stats-overview\stat\chart.js", "JavaScript", 0, 3, 0, 0, 0, 0, 26, 1, 30
"c:\xampp\htdocs\proyecto\resources\css\app.css", "CSS", 0, 0, 35, 0, 0, 0, 2, 15, 52
"c:\xampp\htdocs\proyecto\resources\css\disenio_modal.css", "CSS", 0, 0, 20, 0, 0, 0, 2, 6, 28
"c:\xampp\htdocs\proyecto\resources\js\app.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 4, 9
"c:\xampp\htdocs\proyecto\resources\js\bootstrap.js", "JavaScript", 0, 3, 0, 0, 0, 0, 23, 7, 33
"c:\xampp\htdocs\proyecto\resources\js\socket_client.js", "JavaScript", 0, 11, 0, 0, 0, 0, 17, 13, 41
"c:\xampp\htdocs\proyecto\resources\js\streamjs\en-vivo.js", "JavaScript", 0, 118, 0, 0, 0, 0, 1, 39, 158
"c:\xampp\htdocs\proyecto\resources\js\streamjs\ia_mover_cara.js", "JavaScript", 0, 286, 0, 0, 0, 0, 37, 123, 446
"c:\xampp\htdocs\proyecto\resources\js\stripe.js", "JavaScript", 0, 9, 0, 0, 0, 0, 1, 14, 24
"c:\xampp\htdocs\proyecto\resources\views\VistasMetodoPago\realizar_pago.blade.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 17, 50
"c:\xampp\htdocs\proyecto\resources\views\VistasMetodoPago\suscripciones_index.blade.php", "PHP", 114, 0, 0, 0, 0, 0, 0, 23, 137
"c:\xampp\htdocs\proyecto\resources\views\VistasStream\control.blade.php", "PHP", 263, 0, 0, 0, 0, 0, 18, 86, 367
"c:\xampp\htdocs\proyecto\resources\views\VistasStream\en_vivo.blade.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 12, 49
"c:\xampp\htdocs\proyecto\resources\views\auth\confirm-password.blade.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 6, 28
"c:\xampp\htdocs\proyecto\resources\views\auth\forgot-password.blade.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 5, 26
"c:\xampp\htdocs\proyecto\resources\views\auth\login.blade.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 9, 51
"c:\xampp\htdocs\proyecto\resources\views\auth\register.blade.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 16, 64
"c:\xampp\htdocs\proyecto\resources\views\auth\reset-password.blade.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 8, 40
"c:\xampp\htdocs\proyecto\resources\views\auth\verify-email.blade.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 6, 32
"c:\xampp\htdocs\proyecto\resources\views\business\programs\index.blade.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 2, 18
"c:\xampp\htdocs\proyecto\resources\views\components\application-logo.blade.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 2, 7
"c:\xampp\htdocs\proyecto\resources\views\components\auth-session-status.blade.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\xampp\htdocs\proyecto\resources\views\components\button-modal-flow.blade.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 2, 11
"c:\xampp\htdocs\proyecto\resources\views\components\danger-button.blade.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\proyecto\resources\views\components\dropdown-link.blade.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\proyecto\resources\views\components\dropdown.blade.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 5, 44
"c:\xampp\htdocs\proyecto\resources\views\components\input-error.blade.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 2, 10
"c:\xampp\htdocs\proyecto\resources\views\components\input-label.blade.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\xampp\htdocs\proyecto\resources\views\components\modal-dialog.blade.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 3, 17
"c:\xampp\htdocs\proyecto\resources\views\components\modal-flow.blade.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 6, 45
"c:\xampp\htdocs\proyecto\resources\views\components\modal.blade.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 4, 43
"c:\xampp\htdocs\proyecto\resources\views\components\nav-link.blade.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 3, 12
"c:\xampp\htdocs\proyecto\resources\views\components\navbar-inquilinos.blade.php", "PHP", 252, 0, 0, 0, 0, 0, 0, 46, 298
"c:\xampp\htdocs\proyecto\resources\views\components\primary-button.blade.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\xampp\htdocs\proyecto\resources\views\components\responsive-nav-link.blade.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 3, 12
"c:\xampp\htdocs\proyecto\resources\views\components\secondary-button.blade.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\proyecto\resources\views\components\text-input.blade.php", "PHP", 2, 0, 0, 0, 0, 0, 0, 2, 4
"c:\xampp\htdocs\proyecto\resources\views\dashboard.blade.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 31
"c:\xampp\htdocs\proyecto\resources\views\home.blade.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 34, 165
"c:\xampp\htdocs\proyecto\resources\views\home2.blade.php", "PHP", 152, 0, 0, 0, 0, 0, 0, 32, 184
"c:\xampp\htdocs\proyecto\resources\views\layouts\app.blade.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 12, 47
"c:\xampp\htdocs\proyecto\resources\views\layouts\guest.blade.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 8, 41
"c:\xampp\htdocs\proyecto\resources\views\layouts\navigation.blade.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 14, 112
"c:\xampp\htdocs\proyecto\resources\views\livewire\business\programs\program-component.blade.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 4, 32
"c:\xampp\htdocs\proyecto\resources\views\livewire\pago-suscripcion.blade.php", "PHP", 161, 0, 0, 0, 0, 0, 2, 60, 223
"c:\xampp\htdocs\proyecto\resources\views\profile\edit.blade.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\proyecto\resources\views\profile\partials\delete-user-form.blade.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 11, 56
"c:\xampp\htdocs\proyecto\resources\views\profile\partials\update-password-form.blade.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 8, 49
"c:\xampp\htdocs\proyecto\resources\views\profile\partials\update-profile-information-form.blade.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 11, 65
"c:\xampp\htdocs\proyecto\resources\views\welcome.blade.php", "PHP", 118, 0, 0, 0, 0, 0, 0, 23, 141
"c:\xampp\htdocs\proyecto\routes\api.php", "PHP", 6, 0, 0, 0, 0, 0, 10, 4, 20
"c:\xampp\htdocs\proyecto\routes\auth.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 17, 60
"c:\xampp\htdocs\proyecto\routes\channels.php", "PHP", 5, 0, 0, 0, 0, 0, 10, 4, 19
"c:\xampp\htdocs\proyecto\routes\console.php", "PHP", 6, 0, 0, 0, 0, 0, 10, 4, 20
"c:\xampp\htdocs\proyecto\routes\web.php", "PHP", 27, 0, 0, 0, 0, 0, 15, 17, 59
"c:\xampp\htdocs\proyecto\server.js", "JavaScript", 0, 57, 0, 0, 0, 0, 15, 29, 101
"c:\xampp\htdocs\proyecto\tailwind.config.js", "JavaScript", 0, 20, 0, 0, 0, 0, 2, 5, 27
"c:\xampp\htdocs\proyecto\tests\CreatesApplication.php", "PHP", 13, 0, 0, 0, 0, 0, 3, 6, 22
"c:\xampp\htdocs\proyecto\tests\Feature\Auth\AuthenticationTest.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 15, 56
"c:\xampp\htdocs\proyecto\tests\Feature\Auth\EmailVerificationTest.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 16, 66
"c:\xampp\htdocs\proyecto\tests\Feature\Auth\PasswordConfirmationTest.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 13, 45
"c:\xampp\htdocs\proyecto\tests\Feature\Auth\PasswordResetTest.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 22, 72
"c:\xampp\htdocs\proyecto\tests\Feature\Auth\PasswordUpdateTest.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 11, 52
"c:\xampp\htdocs\proyecto\tests\Feature\Auth\RegistrationTest.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 8, 33
"c:\xampp\htdocs\proyecto\tests\Feature\ExampleTest.php", "PHP", 11, 0, 0, 0, 0, 0, 4, 5, 20
"c:\xampp\htdocs\proyecto\tests\Feature\ProfileTest.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 24, 100
"c:\xampp\htdocs\proyecto\tests\TestCase.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\proyecto\tests\Unit\ExampleTest.php", "PHP", 10, 0, 0, 0, 0, 0, 3, 4, 17
"c:\xampp\htdocs\proyecto\vendor\spatie\ignition\resources\compiled\ignition.css", "CSS", 0, 0, 1, 0, 0, 0, 2, 0, 3
"c:\xampp\htdocs\proyecto\vendor\spatie\ignition\resources\compiled\ignition.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\proyecto\vite.config.js", "JavaScript", 0, 16, 0, 0, 0, 0, 3, 4, 23
"Total", "-", 37103, 802, 61, 14662, 29, 45, 1804, 21950, 76456
